officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
extended-kit-global,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Extended Kit Global,KIT#141,KIT#141,1,Наборы,Extended Kit Global — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. Стерилизация в ав,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/extended-kit-global
long-open-tray-transfer-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Long Open Tray Transfer CHC,7335,7335,1,Трансферы и аналоги,Long Open Tray Transfer CHC — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CHC. Применяется для прецизионной передачи позиции имплантата на гипс,https://dental-market.kz/products/alphabio/1546/open-tray-transfer.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/long-open-tray-transfer-chc
short-hex-driver-1-25mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Hex Driver 1.25mm,4056,4056,1,Инструменты,"Short Hex Driver 1.25mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.25 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совме",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-hex-driver-1-25mm
implant-analog-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Analog CHC,7338,7338,1,Трансферы и аналоги,Implant Analog CHC — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CHC. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — отк,https://dental-market.kz/products/alphabio/1547/implant-analog.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-analog-chc
short-open-tray-transfer,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Open Tray Transfer,5171,5171,1,Трансферы и аналоги,Short Open Tray Transfer — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — откры,https://dental-market.kz/products/alphabio/1519/open-tray-transfer-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-open-tray-transfer
pro-tapered-connection-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Tapered Connection Abutment,5221,5221 | 5222 | 5223 | 5252 | 5253 | 5254,6,Мультиюниты,"Pro Tapered Connection Abutment — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Pro Tapered Connection. Высоты: 0.5, 1.5,",https://dental-market.kz/products/alphabio/1477/pro-tct-n-straight-abutments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-tapered-connection-abutment
implant-mount-chc-driver,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount CHC Driver,65061,65061,1,Направленная хирургия,Implant Mount CHC Driver — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Implant Mount. Обеспеч,https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-chc-driver
sirona-cad-cam-scan-post,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Sirona CAD/CAM Scan Post,4984,4984,1,CAD/CAM протетика,"Sirona CAD/CAM Scan Post — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Скан-боди. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на фрезерном производст",https://dental-market.kz/products/alphabio/1500/scan-post-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/sirona-cad-cam-scan-post
implant-mount-large,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Large,65038,65038,1,Направленная хирургия,Implant Mount Large — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Implant Mount. Обеспечивает,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-large
implant-driver-long-2-5mm-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Driver Long 2.5mm CS,3803,3803,1,Инструменты,"Implant Driver Long 2.5mm CS — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ.",https://dental-market.kz/products/alphabio/1588/insertion-drivers-25mm-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-driver-long-2-5mm-cs
cad-cam-titanium-base-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base CHC,5026,5026,1,CAD/CAM протетика,"CAD/CAM Titanium Base CHC — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CHC. Используется в цифровом workflow: сканбоди, Ti-базы, индивид",https://dental-market.kz/products/alphabio/1504/pre-milled-blank-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-chc
abutment-screw-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Abutment Screw CHC,7345,7345,1,Винты,"Abutment Screw CHC — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Абатментный. Изготовлен из медицинского титана. Поставляется в",https://dental-market.kz/products/alphabio/1447/abutment-screw-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/abutment-screw-chc
motor-mount-driver-short-2-1mm-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Motor Mount Driver Short 2.1mm CHC,7304,7304,1,Инструменты,"Motor Mount Driver Short 2.1mm CHC — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Motor Mount. Размер: 2.1 мм. Используется для установки имплантатов, фиксации абатментов и протезных р",https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/motor-mount-driver-short-2-1mm-chc
esthetic-anatomic-angled-ti-abutment-15-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Anatomic Angled Ti Abutment 15° CHC,7363,7363 | 7364 | 7365,3,Абатменты,Esthetic Anatomic Angled Ti Abutment 15° CHC — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Угол наклона: 15°. Высота дес,https://dental-market.kz/products/alphabio/1455/esthetic-anatomic-angled-abutments-15.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-anatomic-angled-ti-abutment-15-chc
cad-cam-adhesive-coping-tct-n-tct-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Adhesive coping TCT N TCT-N,5028,5028,1,CAD/CAM протетика,"CAD/CAM Adhesive coping TCT N TCT-N — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Adhesive Coping. Совместимость с платформой: TCT-N. Используется в цифровом workflow: сканбоди, Ti-ба",https://dental-market.kz/products/alphabio/1508/adhesive-coping-engaged-ti-base-cs-chc-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-adhesive-coping-tct-n-tct-n
pro-screw-for-open-tray-transfer-tct-n-tsa-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Screw For Open Tray Transfer TCT-N/TSA-N,6012,6012,1,Трансферы и аналоги,Pro Screw For Open Tray Transfer TCT-N/TSA-N — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: TCT-N. Применяется для прецизионной передачи позиции,https://dental-market.kz/products/alphabio/1512/dual-use-scan-body-tct-n-r.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-screw-for-open-tray-transfer-tct-n-tsa-n
securing-sleeve,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Securing Sleeve,66014,66014,1,Направленная хирургия,Securing Sleeve — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Securing Sleeve. Обеспечивает т,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/securing-sleeve
trephine-drill,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Trephine Drill,4940,4940 | 4950,2,Сверла,"Trephine Drill — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Trephine. Диаметр: 4, 5 мм. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь.",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/trephine-drill
straight-temporary-peek-abutment-2,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight temporary PEEK abutment,5417,5417 | 5418,2,Абатменты,"Straight temporary PEEK abutment — временный абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Высота десневой части: 2, 3 мм. Изготовлен из медицинского титана Grade 23. Применяет",https://dental-market.kz/products/alphabio/1463/straight-temporary-peek-abutments.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-temporary-peek-abutment-2
esthetic-anatomic-angled-ti-abutment-25-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Anatomic Angled Ti Abutment 25° CHC,7366,7366 | 7367 | 7368,3,Абатменты,Esthetic Anatomic Angled Ti Abutment 25° CHC — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Угол наклона: 25°. Высота дес,https://dental-market.kz/products/alphabio/1456/esthetic-anatomic-angled-abutments-25.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-anatomic-angled-ti-abutment-25-chc
analog-for-printed-model,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Analog for printed model,4995,4995,1,Трансферы и аналоги,Analog for printed model — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — открытая или,https://dental-market.kz/products/alphabio/1540/screenshot-1.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/analog-for-printed-model
straight-temporary-peek-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight temporary PEEK Abutment,5416,5416,1,Абатменты,Straight temporary PEEK Abutment — временный абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Высота десневой части: 1 мм. Изготовлен из медицинского титана Grade 23. Применяется,https://dental-market.kz/products/alphabio/1463/straight-temporary-peek-abutments.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-temporary-peek-abutment
healing-abutment-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Healing Abutment CS,3401,3401 | 3402 | 3403 | 3404 | 3405 | 3407 | 3408 | 3409 | 3410 | 3411 | 3412 | 3413,12,Формирователи десны,"Healing Abutment CS — формирователь десны Alpha-Bio Tec. для создания эстетичного десневого профиля вокруг имплантата перед протезированием. Тип: Стандартный. Платформа: CS. Диаметры: 4, 4.9, 6.2 мм.",https://dental-market.kz/products/alphabio/1440/healing-abutments-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/healing-abutment-cs
crestal-pin-large,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Crestal Pin Large,65049,65049,1,Направленная хирургия,Crestal Pin Large — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Крестальный штифт. Обеспечива,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/crestal-pin-large
short-titanium-abutment-screw,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Titanium Abutment Screw,5122,5122,1,Винты,"Short Titanium Abutment Screw — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Абатментный. Изготовлен из медицинского титана. Пост",https://dental-market.kz/products/alphabio/1444/prosthetic-screw-stlas.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-titanium-abutment-screw
cad-cam-titanium-base-cs-ar,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base CS AR,3832,3832 | 3840 | 3842,3,CAD/CAM протетика,"CAD/CAM Titanium Base CS AR — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CS. Используется в цифровом workflow: сканбоди, Ti-базы, индиви",https://dental-market.kz/products/alphabio/1513/ti-base-engaged-single-tooth.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-cs-ar
tissue-punch-large,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Tissue Punch Large,65004,65004,1,Сверла,"Tissue Punch Large — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Tissue Punch. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совместимо",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/tissue-punch-large
alphaloc-kit-ih,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Kit IH,4867,4867 | 4868 | 4869 | 4870 | 4871 | 4872 | 7470 | 7471 | 7472 | 7473 | 7474 | 7475,12,AlphaLoC,AlphaLoC Kit IH — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Платформа: IH. Альтернатива классическим Locator-системам — обеспечивает надёжную,https://dental-market.kz/products/alphabio/1552/alphaloc-kit-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-kit-ih
cad-cam-titanium-base,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base,5024,5024,1,CAD/CAM протетика,"CAD/CAM Titanium Base — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на фрезерном произв",https://dental-market.kz/products/alphabio/1623/base-entitane-indexe-ar-h-075mm-nouveau.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base
titanium-ball-abutment-2-5-l-5-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Titanium Ball Abutment 2.5 L 5 CHC,7407,7407,1,Шаровидные абатменты,Titanium Ball Abutment 2.5 L 5 CHC — шаровидный (Ball) абатмент Alpha-Bio Tec. для съёмного протезирования на имплантатах. Применяется для фиксации полного съёмного протеза с помощью матриц с пластико,https://dental-market.kz/products/alphabio/1555/straight-ball-attachments-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/titanium-ball-abutment-2-5-l-5-chc
alphaloc-locator-male-processing-package,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Locator Male Processing Package,4811,4811,1,AlphaLoC,AlphaLoC Locator Male Processing Package — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивае,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-locator-male-processing-package
alpha-universe-17-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Universe 17° CHC,7482,7482 | 7483 | 7484,3,Мультиюниты,"Alpha Universe 17° CHC — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Alpha Universe. Платформа: CHC. Угол наклона: 17°.",https://dental-market.kz/products/alphabio/1480/17-angled-abutments-multi-unit-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-universe-17-chc
open-tray-transfer,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Open Tray Transfer,5061,5061,1,Трансферы и аналоги,Open Tray Transfer — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — открытая ил,https://dental-market.kz/products/alphabio/1519/open-tray-transfer-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/open-tray-transfer
sirona-cad-cam-ti-base-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Sirona CAD/CAM Ti Base CS,3856,3856,1,CAD/CAM протетика,"Sirona CAD/CAM Ti Base CS — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CS. Используется в цифровом workflow: сканбоди, Ti-базы, индивиду",https://dental-market.kz/products/alphabio/1496/sirona-ti-base-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/sirona-cad-cam-ti-base-cs
universal-square-ratchet-head,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Universal Square Ratchet Head,4012,4012,1,Инструменты,"Universal Square Ratchet Head — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Трещотка. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо со стан",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/universal-square-ratchet-head
alpha-drill-stopper-b-d2-8-3-0,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Drill Stopper B-D2.8-3.0,4566,4566 | 4567 | 4568 | 4569 | 4570,5,Ограничители глубины,"Alpha Drill Stopper B-D2.8-3.0 — ограничитель глубины Alpha-Bio Tec. для контролируемой подготовки имплантатного ложа. Надевается на сверло и предотвращает чрезмерное углубление, обеспечивая точность",https://dental-market.kz/products/alphabio/1587/stoppers.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-drill-stopper-b-d2-8-3-0
motor-mount-driver-long-2-5mm-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Motor Mount Driver Long 2.5mm CS,3805,3805,1,Инструменты,"Motor Mount Driver Long 2.5mm CS — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Motor Mount. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных раб",https://dental-market.kz/products/alphabio/1588/insertion-drivers-25mm-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/motor-mount-driver-long-2-5mm-cs
analog-for-printed-model-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Analog for printed model-CHC,4996,4996,1,Трансферы и аналоги,Analog for printed model-CHC — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CHC. Применяется для прецизионной передачи позиции имплантата на гипсовую мо,https://dental-market.kz/products/alphabio/1547/implant-analog.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/analog-for-printed-model-chc
long-hex-driver-1-25mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Long Hex Driver 1.25mm,4061,4061,1,Инструменты,"Long Hex Driver 1.25mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.25 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совмес",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/long-hex-driver-1-25mm
wide-straight-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Wide Straight Titanium Abutment,5340,5340,1,Абатменты,Wide Straight Titanium Abutment — wide абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных коронок и мостовидных,https://dental-market.kz/products/alphabio/1459/wide-profile-abutments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/wide-straight-titanium-abutment
